recording_id,species,window_idx,source_url,split
914376,American Robin,1,https://xeno-canto.org/914376/download,val
914376,American Robin,2,https://xeno-canto.org/914376/download,val
914376,American Robin,3,https://xeno-canto.org/914376/download,val
914376,American Robin,4,https://xeno-canto.org/914376/download,val
914376,American Robin,5,https://xeno-canto.org/914376/download,val
914376,American Robin,6,https://xeno-canto.org/914376/download,val
914376,American Robin,7,https://xeno-canto.org/914376/download,val
914376,American Robin,8,https://xeno-canto.org/914376/download,val
914376,American Robin,9,https://xeno-canto.org/914376/download,val
914376,American Robin,10,https://xeno-canto.org/914376/download,val
914376,American Robin,11,https://xeno-canto.org/914376/download,val
914376,American Robin,12,https://xeno-canto.org/914376/download,val
914376,American Robin,13,https://xeno-canto.org/914376/download,val
914376,American Robin,14,https://xeno-canto.org/914376/download,val
914376,American Robin,15,https://xeno-canto.org/914376/download,val
914376,American Robin,16,https://xeno-canto.org/914376/download,val
914376,American Robin,17,https://xeno-canto.org/914376/download,val
914376,American Robin,18,https://xeno-canto.org/914376/download,val
914376,American Robin,19,https://xeno-canto.org/914376/download,val
914376,American Robin,20,https://xeno-canto.org/914376/download,val
914376,American Robin,21,https://xeno-canto.org/914376/download,val
914376,American Robin,22,https://xeno-canto.org/914376/download,val
914376,American Robin,23,https://xeno-canto.org/914376/download,val
914376,American Robin,24,https://xeno-canto.org/914376/download,val
892933,American Robin,0,https://xeno-canto.org/892933/download,train
892933,American Robin,1,https://xeno-canto.org/892933/download,train
892933,American Robin,2,https://xeno-canto.org/892933/download,train
892933,American Robin,3,https://xeno-canto.org/892933/download,train
892933,American Robin,4,https://xeno-canto.org/892933/download,train
892933,American Robin,5,https://xeno-canto.org/892933/download,train
892933,American Robin,6,https://xeno-canto.org/892933/download,train
892933,American Robin,7,https://xeno-canto.org/892933/download,train
892933,American Robin,8,https://xeno-canto.org/892933/download,train
892933,American Robin,9,https://xeno-canto.org/892933/download,train
892933,American Robin,10,https://xeno-canto.org/892933/download,train
892933,American Robin,11,https://xeno-canto.org/892933/download,train
892933,American Robin,12,https://xeno-canto.org/892933/download,train
892933,American Robin,13,https://xeno-canto.org/892933/download,train
892933,American Robin,14,https://xeno-canto.org/892933/download,train
892933,American Robin,15,https://xeno-canto.org/892933/download,train
892933,American Robin,16,https://xeno-canto.org/892933/download,train
892933,American Robin,17,https://xeno-canto.org/892933/download,train
880805,American Robin,0,https://xeno-canto.org/880805/download,train
880805,American Robin,1,https://xeno-canto.org/880805/download,train
880805,American Robin,2,https://xeno-canto.org/880805/download,train
880805,American Robin,3,https://xeno-canto.org/880805/download,train
880805,American Robin,4,https://xeno-canto.org/880805/download,train
880805,American Robin,5,https://xeno-canto.org/880805/download,train
880805,American Robin,6,https://xeno-canto.org/880805/download,train
880805,American Robin,7,https://xeno-canto.org/880805/download,train
880805,American Robin,8,https://xeno-canto.org/880805/download,train
880805,American Robin,9,https://xeno-canto.org/880805/download,train
880805,American Robin,10,https://xeno-canto.org/880805/download,train
880805,American Robin,11,https://xeno-canto.org/880805/download,train
880805,American Robin,12,https://xeno-canto.org/880805/download,train
880805,American Robin,13,https://xeno-canto.org/880805/download,train
880805,American Robin,14,https://xeno-canto.org/880805/download,train
880805,American Robin,15,https://xeno-canto.org/880805/download,train
880805,American Robin,16,https://xeno-canto.org/880805/download,train
880805,American Robin,17,https://xeno-canto.org/880805/download,train
880805,American Robin,18,https://xeno-canto.org/880805/download,train
880805,American Robin,19,https://xeno-canto.org/880805/download,train
880805,American Robin,20,https://xeno-canto.org/880805/download,train
880805,American Robin,21,https://xeno-canto.org/880805/download,train
880805,American Robin,22,https://xeno-canto.org/880805/download,train
880805,American Robin,23,https://xeno-canto.org/880805/download,train
880805,American Robin,24,https://xeno-canto.org/880805/download,train
880805,American Robin,25,https://xeno-canto.org/880805/download,train
880805,American Robin,26,https://xeno-canto.org/880805/download,train
880805,American Robin,27,https://xeno-canto.org/880805/download,train
880805,American Robin,28,https://xeno-canto.org/880805/download,train
880805,American Robin,29,https://xeno-canto.org/880805/download,train
880802,American Robin,0,https://xeno-canto.org/880802/download,train
880802,American Robin,1,https://xeno-canto.org/880802/download,train
880802,American Robin,2,https://xeno-canto.org/880802/download,train
880802,American Robin,3,https://xeno-canto.org/880802/download,train
880802,American Robin,4,https://xeno-canto.org/880802/download,train
880802,American Robin,5,https://xeno-canto.org/880802/download,train
880802,American Robin,6,https://xeno-canto.org/880802/download,train
880802,American Robin,7,https://xeno-canto.org/880802/download,train
880802,American Robin,8,https://xeno-canto.org/880802/download,train
880802,American Robin,9,https://xeno-canto.org/880802/download,train
880802,American Robin,10,https://xeno-canto.org/880802/download,train
880802,American Robin,11,https://xeno-canto.org/880802/download,train
880802,American Robin,12,https://xeno-canto.org/880802/download,train
880802,American Robin,13,https://xeno-canto.org/880802/download,train
880802,American Robin,14,https://xeno-canto.org/880802/download,train
880802,American Robin,15,https://xeno-canto.org/880802/download,train
880802,American Robin,16,https://xeno-canto.org/880802/download,train
880802,American Robin,17,https://xeno-canto.org/880802/download,train
880802,American Robin,18,https://xeno-canto.org/880802/download,train
880802,American Robin,19,https://xeno-canto.org/880802/download,train
880802,American Robin,20,https://xeno-canto.org/880802/download,train
880802,American Robin,21,https://xeno-canto.org/880802/download,train
880802,American Robin,22,https://xeno-canto.org/880802/download,train
872369,American Robin,0,https://xeno-canto.org/872369/download,train
872369,American Robin,1,https://xeno-canto.org/872369/download,train
872369,American Robin,2,https://xeno-canto.org/872369/download,train
872369,American Robin,3,https://xeno-canto.org/872369/download,train
872369,American Robin,4,https://xeno-canto.org/872369/download,train
872369,American Robin,5,https://xeno-canto.org/872369/download,train
872369,American Robin,6,https://xeno-canto.org/872369/download,train
872369,American Robin,7,https://xeno-canto.org/872369/download,train
872369,American Robin,8,https://xeno-canto.org/872369/download,train
872369,American Robin,9,https://xeno-canto.org/872369/download,train
872369,American Robin,10,https://xeno-canto.org/872369/download,train
872369,American Robin,11,https://xeno-canto.org/872369/download,train
872369,American Robin,12,https://xeno-canto.org/872369/download,train
872369,American Robin,13,https://xeno-canto.org/872369/download,train
872369,American Robin,14,https://xeno-canto.org/872369/download,train
860362,American Robin,0,https://xeno-canto.org/860362/download,val
860362,American Robin,1,https://xeno-canto.org/860362/download,val
860362,American Robin,2,https://xeno-canto.org/860362/download,val
860362,American Robin,3,https://xeno-canto.org/860362/download,val
860362,American Robin,4,https://xeno-canto.org/860362/download,val
860362,American Robin,5,https://xeno-canto.org/860362/download,val
860362,American Robin,6,https://xeno-canto.org/860362/download,val
860362,American Robin,7,https://xeno-canto.org/860362/download,val
860362,American Robin,8,https://xeno-canto.org/860362/download,val
860362,American Robin,9,https://xeno-canto.org/860362/download,val
860362,American Robin,10,https://xeno-canto.org/860362/download,val
860362,American Robin,11,https://xeno-canto.org/860362/download,val
860362,American Robin,12,https://xeno-canto.org/860362/download,val
860362,American Robin,13,https://xeno-canto.org/860362/download,val
860362,American Robin,14,https://xeno-canto.org/860362/download,val
860362,American Robin,15,https://xeno-canto.org/860362/download,val
825254,American Robin,0,https://xeno-canto.org/825254/download,train
825254,American Robin,1,https://xeno-canto.org/825254/download,train
825254,American Robin,2,https://xeno-canto.org/825254/download,train
825254,American Robin,3,https://xeno-canto.org/825254/download,train
825254,American Robin,4,https://xeno-canto.org/825254/download,train
825254,American Robin,5,https://xeno-canto.org/825254/download,train
825254,American Robin,6,https://xeno-canto.org/825254/download,train
825254,American Robin,7,https://xeno-canto.org/825254/download,train
825254,American Robin,8,https://xeno-canto.org/825254/download,train
825254,American Robin,9,https://xeno-canto.org/825254/download,train
825254,American Robin,10,https://xeno-canto.org/825254/download,train
825254,American Robin,11,https://xeno-canto.org/825254/download,train
825254,American Robin,12,https://xeno-canto.org/825254/download,train
825254,American Robin,13,https://xeno-canto.org/825254/download,train
825254,American Robin,14,https://xeno-canto.org/825254/download,train
825254,American Robin,15,https://xeno-canto.org/825254/download,train
825254,American Robin,16,https://xeno-canto.org/825254/download,train
825254,American Robin,17,https://xeno-canto.org/825254/download,train
825254,American Robin,18,https://xeno-canto.org/825254/download,train
825254,American Robin,19,https://xeno-canto.org/825254/download,train
825254,American Robin,20,https://xeno-canto.org/825254/download,train
803375,American Robin,0,https://xeno-canto.org/803375/download,train
803375,American Robin,1,https://xeno-canto.org/803375/download,train
803375,American Robin,2,https://xeno-canto.org/803375/download,train
803375,American Robin,3,https://xeno-canto.org/803375/download,train
803375,American Robin,4,https://xeno-canto.org/803375/download,train
803375,American Robin,5,https://xeno-canto.org/803375/download,train
803375,American Robin,6,https://xeno-canto.org/803375/download,train
803375,American Robin,7,https://xeno-canto.org/803375/download,train
803375,American Robin,8,https://xeno-canto.org/803375/download,train
803375,American Robin,9,https://xeno-canto.org/803375/download,train
803375,American Robin,10,https://xeno-canto.org/803375/download,train
803375,American Robin,11,https://xeno-canto.org/803375/download,train
803375,American Robin,12,https://xeno-canto.org/803375/download,train
803375,American Robin,13,https://xeno-canto.org/803375/download,train
789575,American Robin,0,https://xeno-canto.org/789575/download,train
789575,American Robin,1,https://xeno-canto.org/789575/download,train
789575,American Robin,2,https://xeno-canto.org/789575/download,train
789575,American Robin,3,https://xeno-canto.org/789575/download,train
789575,American Robin,4,https://xeno-canto.org/789575/download,train
789575,American Robin,5,https://xeno-canto.org/789575/download,train
